crop,region,month,temperature,humidity,rainfall,pest_alert
Groundnut,AP,4,17.419479885638992,85.90574058277303,213.046265297792,Root Rot
Rice,TN,1,15.82981037629408,27.186715742124026,56.29524667115259,Mosaic Virus
Rice,Maharashtra,8,21.223393943238726,84.21504582286546,208.1709217575199,Blight
Jowar,MP,4,21.13866438333916,83.2412182585978,239.840900720906,Root Rot
Maize,Haryana,2,13.505663672478464,44.00353323952549,273.28935790865523,Root Rot
Soybean,UP,4,17.39509028529419,22.018486094548535,147.73122724671543,Rust Fungus
Wheat,Bihar,8,10.13707508857853,66.42577705988907,176.88513592402194,Wilt
Groundnut,AP,8,20.528914307365568,44.12978241716549,100.89487482679066,Blight
Soybean,Gujarat,5,33.89305532689556,33.415324730830584,62.13836994520352,None
Barley,Haryana,2,17.984799654843098,27.599511909125425,68.47074162546998,Rust Fungus
Cotton,Bihar,7,29.30044438136244,33.721845343212834,256.4805852903762,Root Rot
Jowar,TN,3,12.947655363161267,36.622678270418504,171.61280088269993,Leaf Curl
Wheat,Haryana,6,10.368540152828635,75.70778632146991,125.36683087113718,Stem Borer
Barley,AP,9,24.95189566139139,74.86736120478803,261.90598989717,Root Rot
Wheat,UP,5,23.844522284862414,54.60899444878756,51.86398278234668,Leaf Curl
Wheat,AP,9,15.745575952405318,58.73277066882552,186.38486831095457,Aphids
Jowar,MP,4,18.597548691040863,84.24715513051912,241.41029862983473,Root Rot
Wheat,MP,9,10.920142207879733,83.56281361801976,54.97695243916347,Root Rot
Soybean,WB,1,33.93399629784304,78.00716621635047,53.75340014492263,Rust Fungus
Soybean,Bihar,4,19.0384808901415,46.199165661635085,29.344693380420495,Blight
Barley,MP,11,16.58369258281689,45.658667844264514,283.74865137432244,Root Rot
Rice,WB,1,34.13973103202772,82.1517856224029,213.81077198759996,Blight
Maize,UP,12,11.178210993237352,84.85594963127531,40.003191800241645,Mosaic Virus
Groundnut,TN,9,18.535774512362956,75.89182528520655,207.9521912672275,Root Rot
Groundnut,Bihar,8,17.88257385816724,72.99952082146054,105.01133208010035,None
Sugarcane,UP,8,17.889178434496042,59.071480996440236,50.61334128663009,Aphids
Jowar,Haryana,7,10.344872774566387,43.68344308034551,297.8216023736571,Root Rot
Bajra,WB,9,38.0401515696254,36.844279729725564,70.36724568989655,Stem Borer
Bajra,WB,11,35.92435597022328,29.823681139173196,243.59120362974397,Root Rot
Barley,Bihar,11,22.43479170665375,70.97412536623827,266.7931022287346,Root Rot
Wheat,MP,3,23.363048059282104,74.38851726677812,168.49180013489718,Stem Borer
Wheat,Haryana,7,25.724627354619237,45.10516291068712,293.280799926572,Root Rot
Jowar,Haryana,6,24.349476179997765,20.422883372834832,53.562833014891666,Rust Fungus
Cotton,WB,5,33.374010739976185,85.70173956218342,289.04352056376314,Aphids
Rice,Gujarat,9,24.652597860093227,50.59625255092014,39.7845477875685,Blight
Sugarcane,WB,4,15.664740115607447,88.22137334063234,153.65518291128123,Leaf Curl
Soybean,MP,3,13.509156603773546,67.41516989539872,259.40756103605423,Root Rot
Wheat,MP,11,37.54814300034839,28.68094474740774,174.8936492728,None
Sugarcane,MP,3,11.45147977566897,42.88665455897049,183.36881166771025,Leaf Curl
Groundnut,Haryana,2,36.92681630335722,65.99351475446207,65.07560161160384,Rust Fungus
Cotton,TN,1,30.71437576502763,65.44769681867098,295.6173408529862,Aphids
Soybean,Punjab,3,22.14114058356214,36.238979799764195,84.71495859904338,Mosaic Virus
Jowar,AP,8,15.615353460351308,32.37998028291446,260.50028356659175,Root Rot
Sugarcane,Maharashtra,12,19.314466340410668,39.375355960582496,287.8355766845459,Root Rot
Barley,Gujarat,6,25.896210962543243,75.08243876071899,98.61791624646783,Blight
Soybean,WB,2,29.705528310657492,36.93088607785422,224.5440099654992,Root Rot
Jowar,Bihar,8,30.74417274873182,69.12465072077026,42.504726176399885,Rust Fungus
Bajra,Maharashtra,5,23.418811351895506,80.89997270766423,227.60468699690793,Root Rot
Jowar,Maharashtra,12,21.219222801906096,47.41356407017125,155.61428879218755,Rust Fungus
Jowar,TN,4,33.04952472982396,20.489582738634752,53.021738414796246,Blight
Soybean,Gujarat,1,37.762403118775964,29.937041560573974,270.49959753358223,Root Rot
Cotton,MP,12,37.43395031967506,41.83278070613245,210.08060699551535,Aphids
Soybean,Bihar,1,26.548623135848008,33.296795851714016,67.20534505240988,Stem Borer
Maize,MP,4,12.370609527566316,40.26595198821685,169.18601718604677,Blight
Rice,Punjab,12,12.198694347610076,58.08293875835065,111.24412590975759,Stem Borer
Cotton,Gujarat,9,22.082670842082265,21.47567696646953,218.95778246968382,Root Rot
Barley,Maharashtra,10,31.985605446778184,24.499704405232624,195.68941336767023,Stem Borer
Cotton,Bihar,10,24.920321044423105,79.90175346369284,73.0724978341029,Stem Borer
Groundnut,MP,6,28.820869125050336,56.562381617764146,87.79144180034446,Leaf Curl
Barley,Maharashtra,1,35.299571948605525,85.4871776596033,217.2723575623675,Root Rot
Bajra,Bihar,12,11.210067510605295,20.229292655053502,209.04534786923534,Root Rot
Soybean,UP,8,37.714497502949854,20.01058332105102,107.42832449071297,Rust Fungus
Jowar,Haryana,12,19.926921711175304,71.77176232153522,153.90750886829076,Leaf Curl
Soybean,Maharashtra,9,11.403620724412326,53.337690433932664,150.8147242834643,Rust Fungus
Groundnut,MP,2,35.06285608433456,83.96588424744056,54.84383458241555,Root Rot
Sugarcane,Gujarat,6,38.024620778715544,75.06087714619783,193.89616573180612,Root Rot
Groundnut,UP,7,33.05866035614112,55.277386421527126,94.04242569114395,Stem Borer
Maize,AP,11,34.13546329691469,53.496680131021265,148.77104384956925,Mosaic Virus
Jowar,TN,1,36.1392506077611,76.78262984420019,40.093019692643296,Mosaic Virus
Jowar,WB,11,25.67090594264717,76.25944606253339,191.9318893013305,Leaf Curl
Wheat,Haryana,5,30.413886395390634,39.386136680486814,255.08771855738223,Root Rot
Sugarcane,AP,11,18.59354745750002,67.22458018797414,179.48602578451627,Rust Fungus
Wheat,Bihar,11,17.491015447932664,65.0241577552039,187.1062646562371,Blight
Bajra,Gujarat,5,28.268279399076317,79.9259148911891,208.5261075735201,Root Rot
Rice,WB,3,32.03823299011047,80.80056995588001,74.97428706194331,Blight
Rice,Bihar,2,21.914216733166988,38.77964492536022,39.26126911435384,Mosaic Virus
Soybean,Haryana,1,22.008732412928833,81.58197178665004,259.1199108761035,Root Rot
Rice,MP,6,38.627007038794005,84.71997850810942,257.0501927835635,Blight
Jowar,Bihar,7,25.553811813173628,27.674566587848126,172.5000761569715,Leaf Curl
Groundnut,Maharashtra,2,39.588528274381055,60.16223150766621,75.1796645977691,Rust Fungus
Sugarcane,Bihar,2,35.88527999998037,50.5524576605407,248.82841316209965,Root Rot
Soybean,Gujarat,5,29.189729518043094,48.138929226477245,81.668594975786,Rust Fungus
Soybean,Punjab,5,10.274067787792756,69.33805760132378,261.05633838143854,Root Rot
Sugarcane,Punjab,3,18.877754850043665,29.069785213894047,138.65509944273464,Blight
Jowar,UP,3,22.52931353338608,77.39620663274826,36.09706057589817,Leaf Curl
Bajra,TN,1,29.584447292055557,21.861959932072626,248.72468444879937,Root Rot
Bajra,Haryana,3,21.865692192668355,60.481060343578875,176.97564616229775,Root Rot
Soybean,Gujarat,9,34.83471655125712,35.775199962330845,109.14027065460228,Rust Fungus
Bajra,Bihar,2,29.887158146106973,66.7228243436425,146.82095815050457,Leaf Curl
Jowar,TN,1,20.414802557968216,56.780232566284624,268.1359586964868,Root Rot
Maize,WB,9,33.53302142029663,89.98265616701909,76.88364961157085,Stem Borer
Maize,AP,5,19.092709431094978,80.36257789821592,49.060968976917486,Leaf Curl
Wheat,Haryana,8,11.883598217097667,43.56429193547413,239.74122424962115,Root Rot
Cotton,Bihar,11,15.176688591915054,56.99377003683859,194.07172800076725,Stem Borer
Barley,TN,4,10.08221478318376,42.24684356112044,263.5914471643074,Root Rot
Rice,Punjab,8,34.97050840733569,71.01554441579228,107.75412267538434,Blight
Bajra,Punjab,12,28.81325487728733,49.56891956239535,177.1505510477449,Rust Fungus
Maize,Gujarat,5,27.117079322596524,28.080643412308625,31.87790968908935,Wilt
Groundnut,AP,6,29.8614476366249,66.25627130824,257.0697546331952,Root Rot
Sugarcane,Haryana,6,29.60794975004699,20.7745533517428,73.53142606580704,Leaf Curl
Cotton,TN,6,26.964998225670847,40.810305388684824,52.09326472957931,Root Rot
Wheat,Gujarat,2,35.27230137006006,83.50001479090943,155.67463041841796,Rust Fungus
Barley,TN,10,23.22841030108961,26.592201783373703,228.5758419526536,Root Rot
Maize,MP,10,34.1442834129317,55.30980183235457,78.73488130395674,Aphids
Wheat,Haryana,9,33.599010540467305,75.65619396190809,85.37222277686107,Root Rot
Cotton,UP,7,15.985145075630683,83.31514849032645,108.36634963571339,Stem Borer
Sugarcane,Gujarat,3,23.61290138844477,59.18868072250208,247.1056790689959,Root Rot
Rice,Punjab,2,35.047966718855825,30.72269803522005,229.25923037124517,Root Rot
Maize,UP,4,34.92565575587449,85.86001931814128,95.55935097182073,Wilt
Sugarcane,Bihar,8,10.720196866235051,72.44811920718678,91.4373963998486,Rust Fungus
Barley,UP,9,16.691503672887613,47.69692503119494,273.80242749596766,Root Rot
Bajra,UP,10,22.71623189962365,39.38865188904958,192.14871883094546,Blight
Cotton,Gujarat,2,11.41463060002328,23.340154258612955,82.99486184661718,Rust Fungus
Barley,Maharashtra,6,17.81873868684081,33.400181595203904,59.3072873203455,Stem Borer
Rice,UP,8,17.748995166452715,74.43739443747317,38.52323725221503,Blight
Sugarcane,UP,3,16.43705145962461,27.603934257769296,88.97838573971809,Mosaic Virus
Jowar,TN,11,21.899769360454176,29.058877428986683,221.60853420842628,Root Rot
Rice,Haryana,9,34.39032321752933,33.71528913593721,124.0637157191189,Rust Fungus
Soybean,Punjab,4,17.32340923721737,47.67392108967147,290.207332336449,Root Rot
Maize,Gujarat,5,27.46201935973798,33.23498019271592,110.79209988315911,Blight
Bajra,AP,12,26.727341808488895,83.30124527221393,62.056255487420145,Root Rot
Cotton,UP,7,34.537722487124974,38.035874420729016,69.44628700580174,Aphids
Groundnut,WB,11,21.819982165985458,84.36413287248683,156.76705329663517,Root Rot
Sugarcane,Haryana,11,16.70705854403557,88.94601145956442,282.4882751541668,Root Rot
Jowar,AP,5,36.74561946954377,72.83623494948819,272.0783957927025,Root Rot
Groundnut,TN,4,34.988411892603445,20.520594169405836,71.32854333256776,None
Maize,AP,4,28.64511038821735,36.801408229658065,231.255352926981,Root Rot
Maize,AP,5,12.797181283703214,38.713338962211125,230.66618738669607,Root Rot
Cotton,AP,3,10.483534876397027,57.99282118726505,66.28459512269221,Wilt
Jowar,WB,9,15.478738634239882,31.087559208912626,103.49486527787089,Leaf Curl
Maize,Haryana,12,15.899156753095134,25.405060716607835,41.29081002045062,Blight
Groundnut,AP,2,14.087422524642534,32.345041947770454,40.96057618894179,Mosaic Virus
Jowar,Bihar,12,17.8654411390511,42.91463764647533,143.78941036006123,Wilt
Groundnut,Maharashtra,7,20.136656837690836,23.44469790404583,155.526867501852,Root Rot
Rice,MP,4,32.633151991185684,33.67549633263497,29.1685684899341,Rust Fungus
Barley,Punjab,8,31.285664159084988,31.726397619182414,290.5440715474127,Root Rot
Jowar,Bihar,7,13.131379650819856,74.06515286736034,156.16674371936122,None
Wheat,UP,8,39.313209206013255,31.87018013034157,240.59525309687177,Root Rot
Barley,TN,4,32.56417762510853,75.4077667577578,197.78101994811138,Blight
Barley,MP,11,14.902997782600423,55.572750643476894,193.40746894947875,Rust Fungus
Jowar,Gujarat,2,13.73489712789887,73.04979256669012,104.87722479909868,Leaf Curl
Bajra,Haryana,7,12.626406587815483,51.52498339878123,268.3913315294202,Root Rot
Maize,MP,12,31.953659999768266,83.07386222333243,103.92656209170612,Root Rot
Rice,UP,9,17.08859681416986,39.356307767896254,286.42262182047824,Root Rot
Bajra,UP,6,12.189039855496627,73.67647960997417,31.036337862133966,Rust Fungus
Bajra,Bihar,7,22.6548282828442,31.439400918394774,52.115752270600176,Root Rot
Wheat,Punjab,6,31.260952942012217,81.78511091055866,223.43874607941783,Root Rot
Sugarcane,Bihar,2,19.136692475384613,21.99086282288524,190.43530562911462,None
Jowar,AP,9,24.479367172539455,52.020528599731,220.77798368520857,Root Rot
Groundnut,Gujarat,5,15.780249045701265,49.48807953630859,199.6522201793043,Mosaic Virus
Maize,TN,12,22.87445562613756,63.665347957337815,167.61713014811147,None
Bajra,Punjab,3,20.76826694275393,50.86533516856166,28.732517401783223,None
Rice,Haryana,4,23.017552455625157,61.228507039602995,246.4955350240577,Root Rot
Sugarcane,Haryana,4,23.971347965437317,80.3192067023081,162.84134440157186,None
Wheat,Maharashtra,12,12.76896525126765,29.941996739435158,49.62821851855842,Rust Fungus
Soybean,Punjab,9,12.801050568115397,37.09031236091083,73.89665463737191,Aphids
Maize,Punjab,11,17.81831751564734,76.19739430881995,205.3608622575375,Root Rot
Soybean,Haryana,5,13.47275062347646,35.96447826154355,41.56361640373402,None
Barley,MP,2,17.58352940942288,83.39577971750236,263.45487997794544,Root Rot
Bajra,Haryana,6,10.73631950751581,57.856794306236594,241.40599286533902,Root Rot
Cotton,MP,12,20.52218232256815,25.730503077970752,105.76957813205247,Mosaic Virus
Maize,UP,7,16.402305986300995,21.44621872125659,267.38325575750275,Root Rot
Groundnut,UP,8,36.76439049633579,73.40332088185644,267.8493449990867,Root Rot
Sugarcane,TN,5,35.74472784386652,79.94455824290375,254.59584088158505,Root Rot
Rice,AP,8,19.012565198011465,36.79052190670905,106.14352852627628,Stem Borer
Maize,Gujarat,8,24.264553435530818,36.85459329075923,203.64144666300814,Root Rot
Groundnut,TN,4,38.67376316235105,86.78714729662646,146.3984106637676,Root Rot
Jowar,Punjab,7,25.722891209165155,65.93309956671081,170.88732930406593,Mosaic Virus
Soybean,Bihar,12,35.45299811103997,31.73298786461161,134.713155901996,Wilt
Jowar,MP,9,34.791243304390655,51.40108589384858,21.11666736519204,Root Rot
Sugarcane,TN,10,38.2386691629314,83.73052809572167,22.793022351881174,Aphids
Wheat,UP,4,19.1710192947699,63.4821936736405,236.39762841518015,Root Rot
Bajra,Bihar,9,11.303370287411033,48.52287198312341,284.9874702646499,Root Rot
Maize,AP,12,13.118612012396644,30.57234500186935,84.28961445403426,Blight
Cotton,Gujarat,4,27.138925567358292,70.82012910348834,172.40975712076573,Stem Borer
Soybean,Bihar,1,25.908339164822586,39.34540223964542,105.69130314979948,Leaf Curl
Soybean,TN,4,18.95359099522136,59.613749497297064,153.71249389065315,Blight
Maize,Haryana,2,17.46139892197977,62.00981401382471,53.08187623933511,Root Rot
Barley,Maharashtra,6,31.281442888388426,58.88146373459218,223.11406940103757,Root Rot
Jowar,Bihar,8,20.21508616007779,37.25449541037514,164.55072777726068,Rust Fungus
Soybean,TN,6,28.11855357798414,69.57922159535346,106.44272794088555,Leaf Curl
Groundnut,WB,9,31.368807595248313,59.62350039707242,205.79921925392156,Root Rot
Rice,AP,6,22.913961318994332,48.2578051007333,163.14828064359105,Aphids
Bajra,WB,11,15.80218796429683,23.64915967993786,133.1992916876078,Leaf Curl
Soybean,Gujarat,7,35.82340483161402,43.188465709379855,169.2947407182733,None
Groundnut,Gujarat,12,12.80592847746394,44.671325551775425,287.0296304308485,Root Rot
Sugarcane,Bihar,5,34.88412048771299,75.38143556638482,39.39860493366164,None
Sugarcane,Bihar,8,35.100387284428066,55.94129471877983,278.714197649978,Root Rot
Bajra,MP,2,27.12997795656247,85.2483205293375,55.37329039253683,Rust Fungus
Barley,Haryana,2,28.88428154270886,72.5510909922996,77.78388310526515,Stem Borer
Cotton,TN,11,20.740511832532277,57.66032540993775,294.170552851082,Root Rot
Bajra,Gujarat,8,35.24752666379267,31.8220063883221,246.81279027081544,Root Rot
Wheat,Gujarat,6,17.91111056684167,35.47232411460367,118.4799456056693,Aphids
Barley,Gujarat,2,26.79328191034344,31.205555722058342,133.32204634275178,Rust Fungus
Soybean,Gujarat,6,10.05384506380166,50.99955136690356,103.7522073778778,Stem Borer
Bajra,UP,11,38.195293177655564,70.57674190792213,83.04785604805136,Blight
Jowar,UP,8,38.448895726302226,73.15273776563524,37.04555600024648,Aphids
Sugarcane,UP,6,31.312500554411933,26.73058609792781,29.427436759666826,Wilt
Groundnut,AP,9,22.697194955697455,54.71375850990727,160.44733607577447,Leaf Curl
Bajra,Maharashtra,6,15.358333041149288,53.700842593257576,168.42953679680966,Blight
Jowar,Punjab,3,24.773886581210125,50.72206566213197,233.23754284255014,Root Rot
Barley,UP,9,33.74231417041712,41.08511982890506,46.635557452521375,Mosaic Virus
Wheat,MP,10,28.15820865532078,53.30656433375132,164.11953607596806,Rust Fungus
Groundnut,Haryana,5,25.82489714352276,56.16247099430718,278.84908089930065,Root Rot
Rice,Maharashtra,6,35.48332639980042,61.978731653222404,258.7445907111756,Root Rot
Wheat,Gujarat,4,19.39401807728113,46.41556170954342,169.67934130400135,None
Soybean,Punjab,3,35.79891910723941,86.1570444790642,57.4176000897362,Blight
Jowar,Punjab,10,23.183602082148425,43.71870624602754,63.69417332642141,Rust Fungus
Bajra,AP,5,10.072414940229688,82.65356440909193,153.65453837705405,Aphids
Bajra,MP,12,31.958260231002058,76.0877463180387,192.85915125702795,Stem Borer
Maize,Punjab,3,36.33530153935583,52.56894948838529,294.01278917013855,Root Rot
Sugarcane,WB,2,24.53082517057814,54.7418665768577,252.76192724204475,Root Rot
Soybean,TN,6,23.642436074653162,80.89031123460524,136.02306843663573,Rust Fungus
Jowar,Gujarat,8,34.16345276592957,54.49075050251196,118.04680075472237,Root Rot
Bajra,WB,3,36.54324240868403,67.55657016574378,23.776361243588624,Root Rot
Rice,Punjab,6,39.23260317369339,76.6512021711862,22.160224842368276,Blight
Groundnut,Punjab,11,20.369508733617746,83.55168513789557,152.8429473879042,Blight
Soybean,Punjab,9,27.84066300204954,35.27149141670793,39.400289450229586,Blight
Barley,AP,1,34.687550346139005,88.27560394363009,63.78111058773214,Mosaic Virus
Rice,WB,3,25.9555577057062,87.57334988838309,294.5059566129427,Blight
Groundnut,UP,2,23.855599995780487,40.81484780022355,220.8282609324229,Root Rot
Cotton,UP,12,27.157962435752097,62.960968305758165,146.63032175058436,Leaf Curl
Sugarcane,UP,8,20.706009978019047,23.284256566885,260.2071155050546,Root Rot
Soybean,Haryana,9,15.762282822898635,31.747913807477556,69.67625752333902,Root Rot
Jowar,MP,10,11.998933402296554,60.86720240121982,129.0087846032858,Aphids
Wheat,WB,6,28.2994229334158,65.50743684325712,102.53018666208814,Blight
Groundnut,TN,3,21.37403084445983,57.42220862028232,298.7297145928779,Root Rot
Barley,UP,10,36.488590097583085,69.33055103901594,272.3090038882916,Root Rot
Bajra,Gujarat,8,16.68877537307032,75.50235355757735,167.30345278677927,None
Wheat,WB,10,19.321349500267367,31.792047803503674,138.731080875291,Rust Fungus
Rice,MP,7,39.11518708680728,66.17320718857445,299.47068868805604,Root Rot
Sugarcane,Punjab,2,26.688736141450732,59.3818765724291,77.77249945635991,Stem Borer
