crop,region,month,temperature,humidity,rainfall,rainfall_next_7d
Soybean,MP,9,32.36424025253312,57.26530979125437,145.75828246228622,149.02825679106522
Soybean,AP,8,16.242926830994293,60.16590730382124,135.50397423214588,109.74715489810167
Rice,TN,10,10.411917747228754,47.32918602151788,236.49410855369118,291.2858802955687
Jowar,UP,3,27.100499509762443,76.22535376454896,179.37408132571903,158.41858246307532
Maize,Maharashtra,5,34.39734012978168,83.63122505526576,231.16287918949732,178.7225916013327
Jowar,UP,6,23.003306181409776,37.70405148377802,280.0181071937148,354.28228298727953
Bajra,Punjab,5,27.077463113462613,22.663304463769478,284.83444701466794,353.37141993650795
Maize,Gujarat,8,22.665435839213792,34.20491828168552,140.19549128316964,154.66936701822783
Rice,Maharashtra,5,25.421136996161028,73.01370494291837,39.4641773056543,53.435088305896834
Bajra,Bihar,8,36.5303879135475,80.78807371713125,23.497633784880673,44.162716174755374
Jowar,UP,10,24.3442032790817,44.39958588658738,217.46481103009805,250.0355482227096
Bajra,MP,10,10.22426759405709,30.66709109422296,42.83273517335702,32.86264286390928
Barley,Haryana,3,33.99545927011452,80.09738373942025,129.2547961374937,151.62485114993524
Bajra,Gujarat,5,28.53152024207518,35.0250000284247,205.4338560612958,250.45581793650982
Maize,Gujarat,4,31.91180010806787,36.931193026100885,299.5477940731458,261.3002035209675
Soybean,MP,11,37.03261619021931,26.482881161728848,82.45845574283234,75.23608368287032
Soybean,MP,6,18.58642708691412,83.72269542813466,22.718570415714776,16.962352273556252
Groundnut,UP,3,25.092097638008966,42.87063385405433,31.550633841106944,32.98894432587289
Jowar,Maharashtra,12,28.07450648037636,32.02889468970331,82.52548269160152,58.59110644745032
Barley,Punjab,10,20.361734934870466,86.7551444959956,298.04177817236706,373.40192998326063
Maize,TN,4,35.38201457061463,43.48642942624645,41.59365254383097,55.04777796977388
Maize,Gujarat,11,30.926985396995747,72.3240093876746,229.79428370466087,156.07054267570743
Cotton,UP,4,32.002227514391535,36.127691211742345,61.980587645681375,75.37887709369932
Wheat,UP,5,34.24021805129779,70.87780428899167,77.05386096171898,64.444655898612
Jowar,UP,11,17.7425254393475,36.251355390900386,44.060131286390416,57.7791983233888
Maize,WB,6,32.369253689949325,64.64179882098621,83.87124985400222,52.22611782341136
Sugarcane,AP,2,33.21420578650901,50.86041212632877,52.34660879639131,41.42468500423577
Maize,Haryana,10,35.27177639953101,75.91024526093122,24.875927745649307,29.00322136794233
Cotton,Punjab,12,24.656134915050732,71.11902817185941,243.62067150489304,262.9786402054557
Bajra,Bihar,8,25.125688464812455,85.48399369202069,73.33801795302881,71.92267097122453
Rice,AP,4,12.945346603035116,46.36356158771261,53.21002575498268,40.967646738996805
Rice,UP,7,35.5636287645469,72.80345886678421,96.2161416057418,115.39598280959044
Sugarcane,Maharashtra,7,26.004645661379953,87.81904722359239,231.05674994128282,195.49019252938646
Sugarcane,UP,12,27.833041649326553,43.54163193021054,82.94094414339652,44.97248774298556
Groundnut,Maharashtra,10,13.643219694583678,40.30029706699373,171.7334807334422,162.89603427243273
Rice,MP,11,28.054675957190046,73.83355506933319,80.76973216449429,93.19966805290952
Bajra,WB,11,11.259650502853178,51.18649815972792,128.38550659683688,115.46384067014453
Rice,Gujarat,2,37.69626299921951,47.9056235098591,165.97386879244362,150.17794654556062
Wheat,Punjab,7,35.90612416007791,58.19287598378046,232.18946521474825,193.00374424343073
Jowar,Punjab,12,15.82952270893674,85.48715173094702,98.87355314858549,75.56015380346648
Rice,Bihar,1,27.814019981698955,25.86951268461528,145.01396606073828,131.5198927387754
Soybean,TN,12,28.0809736150859,52.598010471554446,200.01510685661765,221.77535568615744
Groundnut,Bihar,2,34.10297244105918,27.709871752256262,97.06698823052467,87.23326783958596
Cotton,MP,5,32.70761088256914,81.85102417955294,81.61025661178479,105.58280826408024
Sugarcane,AP,8,39.79729646730458,29.56908688967757,179.29427709075676,180.6058141866561
Wheat,Bihar,12,20.525220314037014,26.27923709272099,286.670443348432,292.0269576556247
Sugarcane,Punjab,7,13.738973554531807,87.46280776168477,274.82184637906346,232.78000694059793
Groundnut,WB,3,27.204151598551906,59.43399890797109,188.1014655689722,240.51980901523785
Maize,MP,10,32.919750222001454,77.81250516898393,138.15854322657867,102.15839575928959
Wheat,Gujarat,9,18.57380056916921,52.917974799308965,178.42756532058777,246.13384798012586
Barley,Bihar,12,17.086191005739668,50.49492953885304,244.55875309199467,295.4887392257011
Wheat,Maharashtra,5,34.07363785839052,83.81268317685061,45.99710990487682,30.474752650971265
Groundnut,WB,3,32.61166875175668,89.29107988244985,238.73279402757265,301.83180796030746
Cotton,Haryana,7,16.1017590321156,63.297231667207285,204.24546436109065,212.53861797689586
Wheat,Punjab,4,36.07811811985996,84.27318384913777,95.33200225087732,111.2317453929225
Groundnut,UP,1,14.041882517774773,80.39030265453903,265.29111034588783,333.40439974027873
Bajra,Gujarat,5,13.277194758153783,58.0806921923618,42.382337058279404,28.276967029829336
Jowar,Punjab,11,20.533217093754956,85.87725861600764,277.2314337298841,290.89483372576376
Rice,MP,8,36.595977788759,34.703931354900405,128.61845953757444,140.16050174555056
Bajra,Maharashtra,12,30.863205059776305,81.93915462687573,246.88894590001382,271.9389036892368
Groundnut,Bihar,4,21.841557476537044,41.654948767576016,63.24777018982801,67.33258296079666
Soybean,MP,7,14.717527703556165,22.136088741409168,178.90886269998322,160.86208595009677
Maize,WB,8,31.404295381679333,75.09612889453402,29.365177690558326,28.921802552816334
Rice,Maharashtra,9,27.97441658464938,85.10122620767908,98.04494475015274,90.89475458485899
Soybean,UP,11,39.630487332073926,35.17477406924723,252.30377061814946,195.87393468619936
Cotton,TN,9,32.96678385443634,57.3859911171323,147.21913321581167,116.167388374234
Sugarcane,Bihar,5,13.063718692254142,72.45426873794857,204.66020210736556,163.77842279513507
Barley,Gujarat,6,31.846451782318933,43.21365116095401,246.02178956974697,222.95700209089247
Rice,Punjab,7,17.723411365493508,30.284284731547118,168.4926059343181,116.44627338351836
Bajra,Maharashtra,10,38.85687096926253,47.457226770211875,184.0311208248263,217.38968162599713
Maize,Bihar,2,10.578208524226323,51.95990476183459,234.575959208895,271.61097065182463
Soybean,Gujarat,9,17.150517709538935,71.95546503707952,53.72453152646975,34.1957534239667
Groundnut,AP,1,24.969951295354747,33.90787039015324,40.03465122020578,46.14750425831798
Rice,MP,6,12.372052013615782,77.05785357890284,194.13842118742897,227.7345879379627
Sugarcane,Punjab,6,20.321885030325955,55.152537681323,293.0180173029147,270.1881976194514
Groundnut,Haryana,7,24.917049196357702,83.27233613470275,200.53032239607015,240.80505756312417
Soybean,AP,2,23.407997581201027,59.605015254956776,217.4274703202609,253.12651609295656
Maize,Gujarat,6,23.81755675202202,51.279820717639076,204.39430758490184,257.5228957082537
Wheat,AP,6,36.37069155818062,40.075555231775354,189.59491286174614,218.35710775435297
Sugarcane,Bihar,9,25.15872620695954,27.4369682202301,75.3340010726117,98.54385616596565
Groundnut,Maharashtra,8,38.23140552477691,46.01923137688465,255.27701449995547,309.8015415121674
Sugarcane,Haryana,5,14.431950422922363,48.95362781845287,181.3956290324485,119.68859723828581
Cotton,TN,7,18.40768262518103,59.78008567221073,293.942126684048,263.1592467073812
Groundnut,Maharashtra,7,29.695473255818012,80.18958133321163,39.342947819913036,30.576650162924455
Rice,TN,5,18.493677457068443,52.467049692746535,103.57550751797625,135.64097798788504
Wheat,Gujarat,7,20.41828208242155,41.999916729920585,47.821236627255814,23.13314995011045
Wheat,UP,3,37.030845940227735,81.12810284722491,260.56457240780094,310.5402693514904
Barley,Maharashtra,7,26.156775244150992,71.37426266545839,249.00375038786123,283.25515518653265
Sugarcane,Gujarat,6,20.039822678779515,41.49207624061284,236.45608820185348,287.99683610678454
Bajra,Bihar,12,33.30135333672738,31.686198903273407,210.00958056866426,155.01666289442198
Wheat,TN,6,12.119942621506096,40.37191836818049,49.84717102475646,44.96236469597721
Wheat,Gujarat,2,26.90987830618638,28.654633137409082,133.6657260846415,111.85426973927459
Cotton,Punjab,2,12.99009166439717,83.23914362828299,217.262499170175,158.4737549616638
Jowar,TN,7,15.30552406148098,62.82088098038393,121.03566747047373,138.67171882841072
Cotton,Bihar,1,11.8733636286851,80.44587821388987,220.99559651832124,190.10672393844345
Cotton,Punjab,9,37.050490863484015,77.42526104081304,99.91025904109941,82.50069269914258
Jowar,Gujarat,3,11.446133763035096,30.726490691136092,172.19062147535365,212.5785130333151
Sugarcane,AP,6,25.492493438205614,51.01008856301434,119.26935272050221,89.5146281836665
Groundnut,WB,3,16.749322059522967,88.04443756917664,278.0201721182353,355.45600973474797
Maize,Maharashtra,12,21.50765901091683,36.36560115964362,143.8694764055557,157.80617292096605
Bajra,Haryana,9,24.809685540394916,23.51672298638224,100.2691499077802,82.24884226867809
Wheat,Bihar,10,23.50180423851326,44.22071033752474,35.96296291911108,35.99289194781456
Barley,UP,12,32.442615696153155,55.76620647210383,60.72716517144223,76.78784904552955
Bajra,Haryana,7,37.356499787683774,23.91142130721775,178.17384185174777,214.04373667199545
Groundnut,Gujarat,1,19.008166422540967,49.86716417849293,216.320048119012,217.73822616856566
Jowar,Punjab,4,10.736214914681767,37.73888664323309,287.22301600564896,278.12584128563975
Bajra,TN,5,36.81836307219498,34.84825691657244,187.10490009739723,241.5664637136038
Wheat,Haryana,7,39.36352197098182,38.47349930794158,210.6146830493242,197.42384300209596
Bajra,Punjab,7,23.000535231185935,27.37791228050129,193.54660530393474,209.72218307981248
Maize,WB,5,23.673666320476837,25.365349859741514,272.6941593222931,330.12452052446616
Jowar,TN,12,14.324683314588249,61.70918367380487,104.68321580251742,53.869555500096766
Bajra,Maharashtra,1,24.265703502879553,86.34815043792422,188.90176659255508,185.3007487952583
Wheat,AP,5,19.100477079429215,76.3318047935125,288.7394319549807,295.263006783904
Wheat,WB,5,39.831402026084085,78.37290569632694,21.9959240818931,15.367133614630902
Bajra,TN,4,15.545438926199315,71.45571209462338,95.87414394797746,75.35673519277483
Sugarcane,WB,6,21.35760196037374,86.91879634423665,232.45968762676887,170.6502895363102
Barley,Maharashtra,8,28.495059459958114,86.53853358043987,151.57660168721088,172.36601838916528
Soybean,Punjab,10,20.353706554671955,74.48121781489924,67.14694248140812,73.19352517158255
Cotton,TN,5,24.232706171560817,70.11623810058659,180.06213790976975,202.3040821870189
Jowar,Gujarat,8,39.20450899722629,41.36956615752676,164.21955565565736,153.54229729595787
Soybean,Bihar,12,25.242141281523946,26.381647478670363,147.15357068212143,148.42837294031773
Groundnut,Haryana,5,37.30961315421453,26.500758180612422,115.68865478861404,115.89050211073119
Groundnut,AP,3,11.292486062358384,71.53827532074583,34.710354665440704,36.88682615807125
Wheat,MP,8,13.594550317055074,21.986170254721223,189.154517190781,147.73777674044322
Groundnut,UP,12,38.33534784259352,77.14864742779372,164.83193800956693,202.76208536983532
Sugarcane,Punjab,4,13.861933350642843,45.65335144503014,183.9006980027803,137.87379244439538
Barley,Bihar,3,32.096535861731134,33.44563773121123,20.683251027263502,22.24208423574287
Groundnut,UP,3,23.380108124564483,48.531195328105156,43.151436472727625,41.09075685678543
Maize,MP,6,22.20244987599866,69.22905592217643,66.95516626458334,83.00840186750425
Barley,TN,8,29.77660792828236,39.257742974889425,145.5628359005895,188.65675587823296
Sugarcane,WB,10,31.828024757764837,32.153286270095755,246.2117523414447,288.2479683630447
Soybean,Bihar,5,37.95907840857119,71.65189939711512,88.8373414401001,105.26381002432663
Barley,AP,1,17.706564666255833,81.64769133204133,246.3353223324311,318.26258674865846
Barley,Maharashtra,1,30.942411329842496,60.98813602774831,85.87124758137821,88.58858029949837
Soybean,Gujarat,3,20.268574530179734,56.66989068696121,229.731828900219,205.63362694915193
Sugarcane,Haryana,12,31.528292346489323,72.84128154743685,264.78482647747893,315.38202989113614
Groundnut,WB,12,14.263483777611315,71.28525714300423,248.60978713680134,228.83908460207297
Wheat,Punjab,6,23.726276491915883,20.43948817825191,226.74717728865085,217.53166730741424
Jowar,UP,2,15.508891830289704,39.72911490594458,30.764010048633686,32.5389915224155
Soybean,Punjab,1,20.093386893180316,85.24090938936226,112.44283451880383,125.04539232342192
Soybean,Punjab,7,31.46888222387416,87.21415169258405,75.02350128334783,95.73941684628272
Soybean,Bihar,12,17.000495484278964,55.72010098986995,152.88453895585894,191.87690875503364
Soybean,Maharashtra,2,30.546517114509633,59.20630106290174,119.20073722116477,127.32776437122942
Jowar,UP,8,24.878205821424608,20.045956502150297,192.98447852416658,146.05209533866048
Jowar,UP,2,12.761096711698393,67.06380111007488,178.4083471651544,182.51017418681138
Groundnut,UP,11,21.600840556484023,34.8705093261996,140.6392281753976,109.9265381278446
Bajra,Punjab,1,36.076186088807546,28.953832084701933,234.87495517360355,249.83030561293438
Bajra,Bihar,10,39.67872693869042,41.32788909562732,24.145470199834097,28.555163668339627
Rice,Punjab,2,21.06763291953275,66.54245323367769,262.41293246404507,306.91942430490815
Soybean,Gujarat,2,11.646241936560934,50.54333598257894,20.82612927585477,15.624809853787486
Soybean,Gujarat,7,13.905633229183238,44.43408010273913,146.5644670203254,118.28788388689117
Barley,UP,1,33.644452418333174,70.87653941593192,266.7770128851368,201.81166155887186
Bajra,Maharashtra,3,29.673612195690353,76.96040628751263,137.0391819867595,103.45401978582272
Groundnut,Maharashtra,5,18.550359976655237,80.84417276458232,231.58761948831616,258.60169527700475
Wheat,UP,12,21.73895688122241,51.13269712354983,132.81975108919247,120.6691706159064
Rice,TN,7,34.33450693736715,70.24795452973673,258.25894778695783,232.66576327290687
Rice,AP,6,22.393298408736044,81.96493821387487,299.78444596212927,280.01736448187927
Groundnut,UP,8,32.67319635508282,83.62344793138953,271.5222086401876,292.8353504162828
Wheat,Bihar,1,18.856171041506975,54.44849697388873,35.60987006518302,29.182181310340212
Barley,Bihar,7,31.74435395784931,44.87285939130591,61.51173185383209,43.53142825856813
Jowar,Bihar,9,23.99192329316303,83.0130249880678,171.71965818119,131.80699330990896
Cotton,UP,7,26.360628449812147,38.300132778538796,289.24837268405247,207.44961349906916
Bajra,Bihar,6,27.961993370511095,75.7793209314055,133.77082641943448,101.34869509609825
Soybean,Bihar,9,23.51724083499117,83.60584311485385,97.57172839658763,95.12669514288237
Groundnut,MP,4,23.98406859091584,71.78031597653074,290.1941095251266,330.8859532457526
Bajra,MP,12,17.97125862077872,67.59021143934908,218.46000644547152,222.67314564825378
Soybean,Haryana,10,39.57293134331701,23.547401185306086,235.72180543418656,191.5511314563141
Cotton,TN,6,37.17445168146366,34.243109279063006,51.00694748623309,61.33876382794858
Cotton,WB,6,25.821484828563563,66.65987373600686,93.51724893654418,64.74369268207691
Jowar,Punjab,10,11.038882376694687,74.96369118126702,161.01504832124382,151.91896479979118
Sugarcane,Bihar,3,15.052839125649651,24.43736813709065,226.20252244995422,289.51045557995946
Cotton,Haryana,7,35.61805634308331,21.33416176021594,117.23988457734873,141.7384369304525
Bajra,Gujarat,1,37.92436219239291,41.80588017224949,77.19553484993472,87.73632133587607
Maize,Maharashtra,11,14.8387631372333,65.1468552565151,142.4034745009964,112.61684947548032
Maize,WB,8,32.035559690703884,55.84298501144571,138.8033496929636,143.18969502396715
Soybean,Haryana,8,28.690699287280893,20.585152099445338,264.43145353975126,231.33051740305925
Soybean,Maharashtra,8,19.101549098533674,30.61285179266528,281.45434611244605,352.2736571904479
Sugarcane,UP,9,23.082742108801785,72.6540598360614,67.26809354543593,67.55685750417405
Maize,TN,4,30.318082821265687,40.83631935496488,98.25809016344061,121.33902268662172
Soybean,MP,6,13.038877414083737,28.203209572755597,240.08688791456458,232.5499123044511
Cotton,UP,11,15.671279557779933,23.560439811692873,88.61366900757919,57.47884862789334
Soybean,UP,12,10.999449168072752,79.53095546859399,94.10046138181123,97.20793160381791
Rice,Haryana,7,37.0660517623993,53.01661974498545,209.45947142654364,236.0664050472169
Sugarcane,TN,2,27.21688568606264,55.257505249337086,163.03340048530555,186.3720586944862
Groundnut,AP,6,25.702823074261687,24.293887787883293,217.00941696192154,157.41689049437664
Wheat,Bihar,8,31.187219218495194,54.20059476237341,40.323796479430165,56.969163435849396
